년월일,호기,총량(kw),평균(kw),최대(kw),최소(kw),"최대(시간별, kw)","최소(시간별, kw)",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2017-10-03,1,651.492,27,117,0,117,0.32,0,0,0,0,0,0,0.324,8.892,37.512,69.372,102.132,117,58.464,98.136,86.832,50.688,19.224,2.916,0,0,0,0,0,0
2017-10-04,1,521.352,22,110.592,0,110.59,1.11,0,0,0,0,0,0,0,8.244,21.852,34.092,63.36,71.568,63.252,110.592,90.324,45.612,11.34,1.116,0,0,0,0,0,0
2017-10-05,1,344.7,14,86.184,0,86.18,0.43,0,0,0,0,0,0,0,1.548,5.472,21.564,84.852,86.184,53.1,53.496,21.06,13.068,3.924,0.432,0,0,0,0,0,0
2017-10-06,1,150.588,6,39.024,0,39.02,0.9,0,0,0,0,0,0,0,0,0.9,5.58,8.244,12.204,25.956,17.82,18.288,39.024,19.8,2.772,0,0,0,0,0,0
2017-10-07,1,366.372,15,79.056,0,79.05,0.07,0,0,0,0,0,0,0.072,7.2,35.028,56.628,79.056,51.372,52.56,28.62,29.232,20.124,6.12,0.36,0,0,0,0,0,0
2017-10-08,1,700.92,29,135.324,0,135.32,1.11,0,0,0,0,0,0,0,9,36.216,71.892,94.032,94.68,135.324,121.608,73.512,47.448,16.092,1.116,0,0,0,0,0,0
2017-10-09,1,724.788,30,129.78,0,129.78,0.97,0,0,0,0,0,0,0,8.316,35.136,66.996,99.504,124.344,129.78,116.532,82.332,45.828,15.048,0.972,0,0,0,0,0,0
2017-10-10,1,694.116,29,122.472,0,122.47,1.11,0,0,0,0,0,0,0,6.624,34.092,66.168,100.08,122.472,118.692,108.72,77.184,43.74,15.228,1.116,0,0,0,0,0,0
2017-10-11,1,361.548,15,95.004,0,95,0.07,0,0,0,0,0,0,0,6.732,16.452,43.596,80.208,95.004,45.324,29.376,23.472,17.496,3.816,0.072,0,0,0,0,0,0
2017-10-12,1,54.72,2,15.912,0,15.91,0.03,0,0,0,0,0,0,0,0.072,2.34,6.732,3.816,7.488,10.8,15.912,5.616,1.908,0.036,0,0,0,0,0,0,0
2017-10-13,1,781.236,33,139.824,0,139.82,1.9,0,0,0,0,0,0,0,4.932,40.68,75.6,110.952,134.136,139.824,121.572,86.148,48.996,16.488,1.908,0,0,0,0,0,0
2017-10-14,1,544.896,23,123.228,0,123.22,0.64,0,0,0,0,0,0,0,2.304,13.644,23.688,49.212,123.228,110.196,78.012,87.624,38.88,17.46,0.648,0,0,0,0,0,0
2017-10-15,1,169.596,7,30.96,0,30.96,0.64,0,0,0,0,0,0,0,0.648,4.716,17.28,24.84,30.924,30.96,25.236,19.908,11.556,3.528,0,0,0,0,0,0,0
2017-10-16,1,195.732,8,39.888,0,39.88,0.54,0,0,0,0,0,0,0,0.54,6.84,12.852,23.76,39.348,39.888,32.292,20.232,14.94,5.04,0,0,0,0,0,0,0
2017-10-17,1,243.936,10,59.796,0,59.79,0.21,0,0,0,0,0,0,0,3.708,9.324,16.632,23.652,42.912,30.708,59.796,30.276,18.9,7.812,0.216,0,0,0,0,0,0
2017-10-18,1,141.66,6,28.44,0,28.44,1.65,0,0,0,0,0,0,0,1.656,7.092,10.296,14.76,21.636,23.508,28.44,17.208,13.788,3.276,0,0,0,0,0,0,0
2017-10-19,1,513.72,21,109.512,0,109.51,0.32,0,0,0,0,0,0,0,5.256,21.204,46.692,79.452,93.312,109.512,61.812,60.732,21.492,13.932,0.324,0,0,0,0,0,0
2017-10-20,1,581.868,24,97.56,0,97.56,0.5,0,0,0,0,0,0,0,7.668,38.16,68.652,97.056,97.56,54.252,75.636,84.636,44.28,13.464,0.504,0,0,0,0,0,0
2017-10-21,1,624.564,26,100.512,0,100.51,0.72,0,0,0,0,0,0,0,7.38,36.972,64.98,100.512,96.12,89.244,81.36,84.24,46.548,16.488,0.72,0,0,0,0,0,0
2017-10-22,1,565.596,24,125.64,0,125.64,0.68,0,0,0,0,0,0,0,0,1.944,34.452,54.612,102.672,125.64,120.672,76.572,37.8,10.548,0.684,0,0,0,0,0,0
2017-10-23,1,547.812,23,131.04,0,131.04,1.11,0,0,0,0,0,0,0,2.736,28.188,55.008,85.032,131.04,82.764,57.24,64.476,28.98,11.232,1.116,0,0,0,0,0,0
2017-10-24,1,271.404,11,84.168,0,84.16,0.25,0,0,0,0,0,0,0,10.26,24.156,36.072,84.168,58.932,32.112,13.284,1.8,7.452,2.916,0.252,0,0,0,0,0,0
2017-10-25,1,729.396,30,131.112,0,131.11,0.32,0,0,0,0,0,0,0,7.308,38.736,72.972,108.54,131.112,129.24,112.284,75.78,41.076,12.024,0.324,0,0,0,0,0,0
2017-10-26,1,579.24,24,95.22,0,95.22,0.97,0,0,0,0,0,0,0,8.64,34.956,69.732,95.22,80.208,94.788,83.232,69.876,35.064,6.552,0.972,0,0,0,0,0,0
2017-10-27,1,611.748,25,130.752,0,130.75,0.32,0,0,0,0,0,0,0,5.652,34.308,41.328,91.8,113.004,130.752,98.352,47.592,35.352,13.284,0.324,0,0,0,0,0,0
2017-10-28,1,216.684,9,51.84,0,51.84,0.57,0,0,0,0,0,0,0,2.628,14.508,27.18,41.184,51.84,34.776,25.452,11.016,7.524,0.576,0,0,0,0,0,0,0
2017-10-29,1,692.532,29,131.94,0,131.94,0.28,0,0,0,0,0,0,0,2.016,26.676,71.1,107.964,130.392,131.94,111.816,68.616,31.608,10.116,0.288,0,0,0,0,0,0
2017-10-30,1,775.188,32,139.356,0,139.35,0.03,0,0,0,0,0,0,0,6.048,39.06,74.736,113.796,137.52,139.356,122.436,84.672,45.864,11.664,0.036,0,0,0,0,0,0
2017-10-31,1,783.972,33,141.84,0,141.84,5.65,0,0,0,0,0,0,0,5.652,39.96,77.256,115.596,141.12,141.84,124.056,83.628,44.532,10.332,0,0,0,0,0,0,0
2017-11-01,1,743.976,31,135.216,0,135.21,0.03,0,0,0,0,0,0,0,4.176,35.568,74.304,111.204,135.216,135.144,116.64,79.272,42.84,9.576,0.036,0,0,0,0,0,0
2017-11-02,1,644.616,27,113.868,0,113.86,0.5,0,0,0,0,0,0,0,4.248,32.94,68.292,101.736,113.868,112.644,103.464,66.492,32.004,8.424,0.504,0,0,0,0,0,0
2017-11-03,1,658.62,27,122.508,0,122.5,3.49,0,0,0,0,0,0,0,3.492,30.708,64.8,98.784,121.248,122.508,108.18,68.544,32.436,7.92,0,0,0,0,0,0,0
2017-11-04,1,638.748,27,131.94,0,131.94,3.92,0,0,0,0,0,0,0,3.924,34.308,70.56,96.912,106.128,131.94,120.6,53.892,12.816,7.668,0,0,0,0,0,0,0
2017-11-05,1,744.12,31,135.972,0,135.97,3.85,0,0,0,0,0,0,0,3.852,36.072,74.196,110.016,135.972,133.632,117.936,80.172,42.876,9.396,0,0,0,0,0,0,0
2017-11-06,1,704.376,29,129.744,0,129.74,3.56,0,0,0,0,0,0,0,3.564,30.06,70.668,101.844,129.744,127.98,114.084,77.112,41.04,8.28,0,0,0,0,0,0,0
2017-11-07,1,343.764,14,76.788,0,76.78,4.28,0,0,0,0,0,0,0,4.464,26.388,40.14,44.748,70.164,76.788,39.168,25.776,11.844,4.284,0,0,0,0,0,0,0
2017-11-08,1,600.768,25,127.332,0,127.33,3.45,0,0,0,0,0,0,0,3.456,19.188,44.676,69.732,110.736,127.332,110.448,72.288,35.928,6.984,0,0,0,0,0,0,0
2017-11-09,1,637.128,27,119.736,0,119.73,0.03,0,0,0,0,0,0,0,2.736,26.496,60.264,93.348,116.28,119.736,105.336,70.488,35.028,7.38,0.036,0,0,0,0,0,0
2017-11-10,1,496.476,21,105.192,0,105.19,2.48,0,0,0,0,0,0,0,2.484,27.684,59.544,87.192,105.192,80.856,65.268,38.124,22.716,7.416,0,0,0,0,0,0,0
2017-11-11,1,29.952,1,27.504,0,27.5,2.44,0,0,0,0,0,0,0,2.448,27.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-15,1,503.928,21,128.808,0,128.8,6.3,0,0,0,0,0,0,0,0,0,0,93.168,128.808,127.008,70.776,43.596,34.272,6.3,0,0,0,0,0,0,0
2017-11-16,1,684.036,29,131.436,0,131.43,1.83,0,0,0,0,0,0,0,1.836,28.224,66.276,101.7,129.384,131.436,109.152,72.864,36.972,6.192,0,0,0,0,0,0,0
2017-11-17,1,330.66,14,75.276,0,75.27,1.4,0,0,0,0,0,0,0,1.404,12.132,26.64,43.884,56.376,62.712,75.276,31.5,15.264,5.472,0,0,0,0,0,0,0
2017-11-18,1,716.688,30,143.928,0,143.92,0.57,0,0,0,0,0,0,0,0.576,24.552,65.376,108.468,135.648,143.928,106.848,82.296,41.796,7.2,0,0,0,0,0,0,0
2017-11-19,1,731.412,30,142.056,0,142.05,1.58,0,0,0,0,0,0,0,1.584,30.564,72.36,111.492,139.356,142.056,119.916,75.276,31.932,6.876,0,0,0,0,0,0,0
2017-11-20,1,703.584,29,139.392,0,139.39,0.57,0,0,0,0,0,0,0,0.576,23.184,62.388,101.952,132.444,139.392,119.124,78.912,39.348,6.264,0,0,0,0,0,0,0
2017-11-21,1,628.38,26,126.612,0,126.61,1.22,0,0,0,0,0,0,0,1.224,24.552,62.604,97.02,122.904,126.612,99.36,63.144,24.516,6.444,0,0,0,0,0,0,0
2017-11-22,1,202.356,8,47.592,0,47.59,3.96,0,0,0,0,0,0,0,0,6.372,21.42,27.936,27.072,27.144,47.592,25.38,15.48,3.96,0,0,0,0,0,0,0
2017-11-23,1,619.56,26,130.356,0,130.35,1,0,0,0,0,0,0,0,1.008,25.2,65.988,102.204,130.356,116.28,65.7,73.332,33.3,6.192,0,0,0,0,0,0,0
2017-11-24,1,527.436,22,129.456,0,129.45,0.9,0,0,0,0,0,0,0,0.9,24.048,62.712,101.088,129.456,113.436,58.824,23.544,10.008,3.42,0,0,0,0,0,0,0
2017-11-25,1,569.304,24,126.396,0,126.39,0.46,0,0,0,0,0,0,0,0.468,9.648,30.384,86.328,125.82,126.396,107.28,56.448,22.428,4.104,0,0,0,0,0,0,0
2017-11-26,1,330.336,14,76.428,0,76.42,0.61,0,0,0,0,0,0,0,0.612,10.152,18.9,32.4,55.044,63.648,76.428,50.58,17.928,4.644,0,0,0,0,0,0,0
2017-11-27,1,519.156,22,114.66,0,114.66,0.72,0,0,0,0,0,0,0,0.72,15.732,45.288,84.024,109.872,114.66,65.736,53.82,24.264,5.04,0,0,0,0,0,0,0
2017-11-28,1,413.856,17,114.588,0,114.58,0.68,0,0,0,0,0,0,0,0.684,17.64,48.852,65.484,79.2,114.588,82.152,5.256,0,0,0,0,0,0,0,0,0
2017-11-29,1,315.612,13,83.988,0,83.98,0.1,0,0,0,0,0,0,0,0.108,4.212,39.744,58.392,83.988,70.704,44.28,11.412,2.484,0.288,0,0,0,0,0,0,0
2017-11-30,1,337.716,14,70.704,0,70.7,5.4,0,0,0,0,0,0,0,0,11.808,38.232,50.616,34.272,37.44,53.244,70.704,36,5.4,0,0,0,0,0,0,0
2017-12-01,1,721.008,30,142.92,0,142.92,0.43,0,0,0,0,0,0,0,0.432,20.772,63.828,108.144,139.176,142.92,120.276,80.064,40.032,5.364,0,0,0,0,0,0,0
2017-12-02,1,575.388,24,124.452,0,124.45,0.36,0,0,0,0,0,0,0,0.36,17.172,46.476,83.808,124.452,117.216,92.448,64.908,23.616,4.932,0,0,0,0,0,0,0
2017-12-03,1,508.716,21,120.636,0,120.63,0.36,0,0,0,0,0,0,0,0.36,17.496,54.792,91.152,109.332,120.636,54.648,37.8,17.568,4.932,0,0,0,0,0,0,0
2017-12-04,1,472.716,20,97.452,0,97.45,0.18,0,0,0,0,0,0,0,0.18,8.748,40.788,68.364,94.608,97.452,71.028,55.62,30.708,5.22,0,0,0,0,0,0,0
2017-12-05,1,704.52,29,141.732,0,141.73,0.21,0,0,0,0,0,0,0,0.216,18.936,63.288,105.084,136.008,141.732,119.772,76.536,37.836,5.112,0,0,0,0,0,0,0
2017-12-06,1,620.064,26,125.784,0,125.78,0.21,0,0,0,0,0,0,0,0.216,16.128,54.648,92.844,121.068,125.784,106.236,66.672,31.176,5.292,0,0,0,0,0,0,0
2017-12-07,1,433.224,18,84.384,0,84.38,0.18,0,0,0,0,0,0,0,0.18,14.076,47.484,54.756,84.384,76.464,72.324,52.164,24.66,6.732,0,0,0,0,0,0,0
2017-12-08,1,685.296,29,137.844,0,137.84,0.14,0,0,0,0,0,0,0,0.144,16.632,56.412,100.836,130.968,137.844,118.656,78.588,39.96,5.256,0,0,0,0,0,0,0
2017-12-09,1,527.832,22,127.62,0,127.62,0.36,0,0,0,0,0,0,0,0.36,14.796,28.404,46.764,119.772,127.62,105.624,52.776,26.856,4.86,0,0,0,0,0,0,0
2017-12-10,1,309.42,13,99.216,0,99.21,1.22,0,0,0,0,0,0,0,0,1.224,7.776,36,11.916,64.872,99.216,56.664,26.316,5.436,0,0,0,0,0,0,0
2017-12-11,1,672.768,28,134.208,0,134.2,0.1,0,0,0,0,0,0,0,0.108,15.624,56.448,97.416,129.816,134.208,117.612,76.572,38.952,6.012,0,0,0,0,0,0,0
2017-12-12,1,684.036,29,143.064,0,143.06,0.28,0,0,0,0,0,0,0,0.288,19.584,47.448,88.38,135.072,143.064,123.84,79.704,40.716,5.94,0,0,0,0,0,0,0
2017-12-13,1,698.508,29,140.76,0,140.76,0.03,0,0,0,0,0,0,0,0.036,16.236,58.032,100.224,133.056,140.76,121.86,80.064,41.976,6.264,0,0,0,0,0,0,0
2017-12-14,1,554.652,23,111.168,0,111.16,0.1,0,0,0,0,0,0,0,0.108,15.624,54.792,91.152,92.736,107.352,111.168,57.24,21.384,3.096,0,0,0,0,0,0,0
2017-12-15,1,586.044,24,120.204,0,120.2,0.14,0,0,0,0,0,0,0,0.144,12.708,48.636,88.524,120.204,115.524,102.816,66.096,27.288,4.104,0,0,0,0,0,0,0
2017-12-16,1,412.74,17,88.236,0,88.23,0.36,0,0,0,0,0,0,0,0.36,10.512,35.028,56.016,88.236,57.24,70.236,57.06,32.436,5.616,0,0,0,0,0,0,0
2017-12-17,1,691.92,29,142.236,0,142.23,6.37,0,0,0,0,0,0,0,0,15.516,55.8,92.88,132.84,142.236,123.768,80.712,41.796,6.372,0,0,0,0,0,0,0
2017-12-18,1,614.52,26,120.06,0,120.06,0.03,0,0,0,0,0,0,0,0.036,13.968,52.992,91.332,120.06,107.748,113.616,72.576,36.36,5.832,0,0,0,0,0,0,0
2017-12-19,1,617.328,26,129.78,0,129.78,6.12,0,0,0,0,0,0,0,0,10.188,28.296,92.592,121.284,129.78,115.884,75.06,38.124,6.12,0,0,0,0,0,0,0
2017-12-20,1,671.58,28,136.296,0,136.29,6.12,0,0,0,0,0,0,0,0,13.212,55.404,97.236,127.872,136.296,118.98,77.076,39.384,6.12,0,0,0,0,0,0,0
2017-12-21,1,653.328,27,132.768,0,132.76,5.79,0,0,0,0,0,0,0,0,11.484,50.472,93.852,125.244,132.768,116.64,76.824,40.248,5.796,0,0,0,0,0,0,0
2017-12-22,1,630.864,26,128.88,0,128.88,5.97,0,0,0,0,0,0,0,0,11.736,51.408,91.224,121.212,128.88,111.816,72.396,36.216,5.976,0,0,0,0,0,0,0
2017-12-23,1,498.168,21,115.776,0,115.77,5.76,0,0,0,0,0,0,0,0,8.28,26.424,67.284,98.316,115.776,78.588,62.1,35.64,5.76,0,0,0,0,0,0,0
2017-12-24,1,46.872,2,22.32,0,22.32,0.03,0,0,0,0,0,0,0,0,1.188,1.62,1.512,0.468,3.636,4.572,5.472,22.32,6.048,0.036,0,0,0,0,0,0
2017-12-25,1,689.22,29,139.212,0,139.21,7.27,0,0,0,0,0,0,0,0,11.628,51.768,96.876,131.04,139.212,124.596,82.872,43.956,7.272,0,0,0,0,0,0,0
2017-12-26,1,400.86,17,81.612,0,81.61,7.12,0,0,0,0,0,0,0,0,9.864,45.432,81.612,71.028,60.588,35.892,62.352,26.964,7.128,0,0,0,0,0,0,0
2017-12-27,1,712.62,30,144.108,0,144.1,8.53,0,0,0,0,0,0,0,0,12.636,54.54,97.2,133.776,144.108,128.628,86.292,46.908,8.532,0,0,0,0,0,0,0
2017-12-28,1,406.98,17,92.772,0,92.77,0.03,0,0,0,0,0,0,0,0.108,9.396,39.132,73.584,92.772,87.948,55.26,28.8,14.22,5.724,0.036,0,0,0,0,0,0
2017-12-29,1,482.544,20,97.416,0,97.41,7.09,0,0,0,0,0,0,0,0,8.352,33.408,64.368,91.656,97.416,90.036,59.328,30.888,7.092,0,0,0,0,0,0,0
2017-12-30,1,410.436,17,98.316,0,98.31,3.13,0,0,0,0,0,0,0,0,4.644,23.148,63.936,93.78,98.316,74.88,29.592,19.008,3.132,0,0,0,0,0,0,0
2017-12-31,1,631.656,26,129.204,0,129.2,0.03,0,0,0,0,0,0,0,0,7.704,45.468,84.888,118.332,129.204,117.72,78.588,40.536,9.18,0.036,0,0,0,0,0,0
2018-01-01,1,692.784,29,140.292,0,140.29,9.28,0,0,0,0,0,0,0,0,10.62,48.744,92.988,129.096,140.292,129.096,86.508,46.152,9.288,0,0,0,0,0,0,0
2018-01-02,1,561.528,23,116.964,0,116.96,0.03,0,0,0,0,0,0,0,0,8.82,40.032,79.416,111.276,116.964,101.196,65.448,31.14,7.2,0.036,0,0,0,0,0,0
2018-01-03,1,664.38,28,140.004,0,140,9.39,0,0,0,0,0,0,0,0,10.872,52.524,93.924,131.472,140.004,114.912,76.932,34.344,9.396,0,0,0,0,0,0,0
2018-01-04,1,430.236,18,119.124,0,119.12,3.2,0,0,0,0,0,0,0,0,4.284,18.324,62.136,79.38,119.124,84.852,43.092,15.84,3.204,0,0,0,0,0,0,0
2018-01-05,1,575.748,24,134.892,0,134.89,0.07,0,0,0,0,0,0,0,0,1.332,13.752,42.084,122.364,134.892,123.624,82.8,44.604,10.224,0.072,0,0,0,0,0,0
2018-01-06,1,691.056,29,140.364,0,140.36,0.03,0,0,0,0,0,0,0,0,5.184,45.144,90.684,128.628,140.364,131.472,88.344,50.004,11.196,0.036,0,0,0,0,0,0
2018-01-07,1,167.616,7,39.492,0,39.49,4.28,0,0,0,0,0,0,0,0,4.752,22.896,39.492,23.976,21.708,17.46,16.38,16.668,4.284,0,0,0,0,0,0,0
2018-01-08,1,45.288,2,16.236,0,16.23,0.64,0,0,0,0,0,0,0,0,0,0.648,3.132,9.432,16.236,8.964,3.6,1.332,1.944,0,0,0,0,0,0,0
2018-01-09,1,648.036,27,135.072,0,135.07,0.1,0,0,0,0,0,0,0,0,8.136,34.344,89.208,124.956,135.072,122.688,78.516,42.624,12.384,0.108,0,0,0,0,0,0
2018-01-10,1,520.884,22,121.104,0,121.1,6.3,0,0,0,0,0,0,0,0,6.3,28.476,62.964,121.104,72.36,82.728,89.28,49.824,7.848,0,0,0,0,0,0,0
2018-01-11,1,696.564,29,148.356,0,148.35,0.07,0,0,0,0,0,0,0,0,11.736,42.912,79.56,123.66,148.356,133.092,86.868,55.332,14.976,0.072,0,0,0,0,0,0
2018-01-12,1,681.3,28,147.96,0,147.96,0.07,0,0,0,0,0,0,0,0,12.42,35.1,64.548,112.212,147.96,139.356,97.236,56.628,15.768,0.072,0,0,0,0,0,0
2018-01-13,1,582.228,24,130.716,0,130.71,0.03,0,0,0,0,0,0,0,0.036,2.952,7.668,60.768,112.176,130.716,121.068,85.572,47.988,13.14,0.144,0,0,0,0,0,0
2018-01-14,1,482.292,20,119.556,0,119.55,0.28,0,0,0,0,0,0,0,0,5.76,20.52,33.876,55.8,98.136,119.556,87.192,47.556,13.608,0.288,0,0,0,0,0,0
2018-01-15,1,665.964,28,133.488,0,133.48,0.28,0,0,0,0,0,0,0,0,9.72,46.188,84.708,120.672,133.488,122.328,86.724,47.304,14.544,0.288,0,0,0,0,0,0
2018-01-16,1,23.292,1,7.848,0,7.84,0.14,0,0,0,0,0,0,0,0,0.432,1.908,1.116,3.348,3.564,7.848,3.024,1.908,0.144,0,0,0,0,0,0,0
2018-01-17,1,115.956,5,33.336,0,33.33,0.18,0,0,0,0,0,0,0,0,0.216,3.384,7.236,11.088,10.224,33.336,23.94,13.716,12.636,0.18,0,0,0,0,0,0
2018-01-18,1,530.424,22,106.236,0,106.23,0.72,0,0,0,0,0,0,0,0,6.588,34.848,60.228,98.244,106.236,104.94,71.244,35.172,12.204,0.72,0,0,0,0,0,0
2018-01-19,1,680.616,28,133.524,0,133.52,1,0,0,0,0,0,0,0,0,10.044,47.448,81.072,116.856,133.524,128.304,93.06,53.46,15.84,1.008,0,0,0,0,0,0
2018-01-20,1,624.204,26,122.472,0,122.47,0.79,0,0,0,0,0,0,0,0,10.224,44.604,80.928,111.96,122.472,115.956,79.596,44.64,13.032,0.792,0,0,0,0,0,0
2018-01-21,1,541.404,23,111.24,0,111.24,0.03,0,0,0,0,0,0,0,0.036,11.016,41.652,76.428,111.24,102.924,85.068,65.844,37.188,9.576,0.432,0,0,0,0,0,0
2018-01-22,1,225.864,9,39.888,0,39.88,0.86,0,0,0,0,0,0,0,0,2.124,13.86,34.776,39.888,21.456,22.86,37.332,37.224,15.48,0.864,0,0,0,0,0,0
2018-01-23,1,734.508,31,143.568,0,143.56,0.03,0,0,0,0,0,0,0,0.036,10.98,46.116,84.888,125.856,143.568,136.224,102.816,61.344,22.176,0.504,0,0,0,0,0,0
2018-01-24,1,720.684,30,145.368,0,145.36,1.44,0,0,0,0,0,0,0,0,15.588,56.088,84.564,132.876,145.368,113.148,86.724,63.684,21.204,1.44,0,0,0,0,0,0
2018-01-25,1,780.696,33,153.972,0,153.97,0.18,0,0,0,0,0,0,0,0.18,17.244,53.064,90.216,132.948,153.972,143.28,103.752,65.016,20.664,0.36,0,0,0,0,0,0
2018-01-26,1,780.3,33,151.74,0,151.74,0.03,0,0,0,0,0,0,0,0.036,16.236,52.704,82.08,130.104,151.74,146.808,109.188,66.456,24.3,0.648,0,0,0,0,0,0
2018-01-27,1,769.392,32,148.932,0,148.93,0.07,0,0,0,0,0,0,0,0.072,16.164,59.076,94.644,125.1,148.932,139.428,101.376,61.596,21.924,1.08,0,0,0,0,0,0
2018-01-28,1,645.66,27,140.256,0,140.25,1.11,0,0,0,0,0,0,0,0,2.736,13.932,63,121.14,140.256,123.732,97.308,60.516,21.924,1.116,0,0,0,0,0,0
2018-01-29,1,731.988,30,144.648,0,144.64,0.28,0,0,0,0,0,0,0,0.288,14.76,50.148,83.664,127.908,144.648,129.312,101.88,55.008,23.184,1.188,0,0,0,0,0,0
2018-01-30,1,740.916,31,144.36,0,144.36,2.16,0,0,0,0,0,0,0,0,17.496,58.644,98.964,127.62,139.5,144.36,99.756,35.892,16.524,2.16,0,0,0,0,0,0
2018-01-31,1,463.068,19,97.128,0,97.12,0.07,0,0,0,0,0,0,0,0.072,12.384,37.332,76.86,97.128,90.468,67.32,53.316,22.428,5.76,0,0,0,0,0,0,0
2018-02-01,1,742.716,31,140.112,0,140.11,0.07,0,0,0,0,0,0,0,0.072,12.816,48.564,85.86,124.38,140.112,135.756,104.148,64.44,25.128,1.44,0,0,0,0,0,0
2018-02-02,1,470.808,20,107.28,0,107.28,0.36,0,0,0,0,0,0,0,0.36,11.34,33.948,59.94,107.28,95.832,73.872,52.848,24.264,10.476,0.648,0,0,0,0,0,0
2018-02-03,1,788.976,33,149.94,0,149.94,0.1,0,0,0,0,0,0,0,0.108,13.176,50.724,89.28,132.48,149.94,145.44,109.44,68.004,28.62,1.764,0,0,0,0,0,0
2018-02-04,1,837.432,35,155.844,0,155.84,0.14,0,0,0,0,0,0,0,0.144,18.396,59.256,99.504,141.3,155.844,150.012,112.68,69.12,29.196,1.98,0,0,0,0,0,0
2018-02-05,1,808.632,34,154.08,0,154.08,0.18,0,0,0,0,0,0,0,0.18,19.296,60.264,99.432,140.292,154.08,142.992,102.276,61.416,26.316,2.088,0,0,0,0,0,0
2018-02-06,1,843.048,35,158.796,0,158.79,0.18,0,0,0,0,0,0,0,0.18,19.404,60.516,100.332,142.2,158.796,149.04,110.988,68.94,30.276,2.376,0,0,0,0,0,0
2018-02-07,1,820.8,34,153.864,0,153.86,0.25,0,0,0,0,0,0,0,0.252,20.808,54.036,95.724,133.776,153.864,147.924,112.752,69.192,30.024,2.448,0,0,0,0,0,0
2018-02-08,1,717.336,30,133.416,0,133.41,0.36,0,0,0,0,0,0,0,0.36,15.516,51.66,86.724,122.652,133.416,125.82,96.084,57.096,25.128,2.88,0,0,0,0,0,0
2018-02-09,1,514.116,21,124.704,0,124.7,2.19,0,0,0,0,0,0,0,0,6.732,34.884,75.888,92.772,124.704,47.34,69.876,46.836,12.888,2.196,0,0,0,0,0,0
2018-02-10,1,386.208,16,93.204,0,93.2,1.51,0,0,0,0,0,0,0,0,1.512,6.156,12.528,35.532,81.864,93.204,88.848,48.204,16.812,1.548,0,0,0,0,0,0
2018-02-11,1,619.596,26,102.744,0,102.74,0.46,0,0,0,0,0,0,0,0.468,20.16,57.492,89.64,90.468,102.744,87.444,92.016,56.952,20.232,1.98,0,0,0,0,0,0
2018-02-12,1,823.824,34,153.036,0,153.03,0.39,0,0,0,0,0,0,0,0.396,22.248,61.812,98.352,137.052,153.036,145.656,112.5,66.528,22.068,4.176,0,0,0,0,0,0
2018-02-13,1,805.464,34,148.32,0,148.32,0.54,0,0,0,0,0,0,0,0.54,15.732,54.072,95.112,135.684,148.32,143.856,110.412,67.572,30.744,3.42,0,0,0,0,0,0
2018-02-14,1,617.184,26,121.464,0,121.46,0.68,0,0,0,0,0,0,0,0.684,17.784,50.868,83.808,116.856,121.464,119.664,51.876,33.768,18.288,2.124,0,0,0,0,0,0
2018-02-15,1,503.208,21,129.96,0,129.96,0.5,0,0,0,0,0,0,0,0.504,8.604,21.636,32.4,77.364,129.96,109.116,61.38,37.404,21.312,3.528,0,0,0,0,0,0
2018-02-16,1,421.992,18,87.804,0,87.8,0.39,0,0,0,0,0,0,0,0.396,11.052,29.916,62.064,87.804,76.968,77.184,43.704,18.324,11.628,2.952,0,0,0,0,0,0
2018-02-17,1,848.88,35,152.856,0,152.85,0.82,0,0,0,0,0,0,0,0.828,25.416,61.776,100.476,139.788,152.856,146.664,114.408,70.272,32.724,3.672,0,0,0,0,0,0
2018-02-18,1,548.784,23,115.956,0,115.95,0.79,0,0,0,0,0,0,0,0.792,23.22,57.636,92.196,115.956,109.044,73.836,39.564,22.14,11.988,2.412,0,0,0,0,0,0
2018-02-19,1,415.944,17,82.8,0,82.8,0.46,0,0,0,0,0,0,0,0.468,12.456,30.096,66.132,68.796,82.8,72.036,48.132,20.628,12.78,1.62,0,0,0,0,0,0
2018-02-20,1,673.812,28,128.16,0,128.16,1.15,0,0,0,0,0,0,0,1.152,21.78,54.972,87.048,117.648,128.16,109.296,81.108,49.752,19.116,3.78,0,0,0,0,0,0
2018-02-21,1,528.444,22,93.924,0,93.92,1.11,0,0,0,0,0,0,0,1.116,10.98,57.924,66.492,84.348,77.724,93.924,61.596,47.844,22.068,4.428,0,0,0,0,0,0
2018-02-22,1,715.608,30,139.68,0,139.68,2.34,0,0,0,0,0,0,0,2.34,18,50.94,89.64,121.896,139.68,108.36,90.144,61.596,28.008,5.004,0,0,0,0,0,0
2018-02-23,1,491.796,20,135.648,0,135.64,1.58,0,0,0,0,0,0,0,1.584,17.964,45.216,77.508,118.656,135.648,80.856,0,0,9.036,5.328,0,0,0,0,0,0
